Unique ID,Street address,City,State,ZIP
25360,54 LEY ST,New Haven,CT,NA
25361,24 RIVER ST,New Haven,CT,NA
25362,RIVER ST,New Haven,CT,NA
25363,2 RIVER ST,New Haven,CT,NA
25364,17 FRONT ST,New Haven,CT,NA
25365,39 FRONT ST,New Haven,CT,NA
25366,59 FRONT ST,New Haven,CT,NA
25367,69 FRONT ST,New Haven,CT,NA
25368,19 RIVER ST,New Haven,CT,NA
25369,RIVER ST,New Haven,CT,NA
25370,48 LEY ST,New Haven,CT,NA
25371,EAST PEARL ST,New Haven,CT,NA
25372,23 EAST PEARL ST,New Haven,CT,NA
25373,37 EAST PEARL ST,New Haven,CT,NA
25374,43 EAST PEARL ST,New Haven,CT,NA
25375,47 EAST PEARL ST,New Haven,CT,NA
25376,51 EAST PEARL ST,New Haven,CT,NA
25377,55 EAST PEARL ST,New Haven,CT,NA
25378,32 CHAMBERS ST,New Haven,CT,NA
25379,22 FRONT ST,New Haven,CT,NA
25380,42 LEY ST,New Haven,CT,NA
25381,20 FRONT ST #A,New Haven,CT,NA
25382,16 FRONT ST #B,New Haven,CT,NA
25383,12 FRONT ST #C,New Haven,CT,NA
25384,8 FRONT ST #D,New Haven,CT,NA
25385,4 FRONT ST #E,New Haven,CT,NA
25386,18 FRONT ST #F,New Haven,CT,NA
25387,14 FRONT ST #G,New Haven,CT,NA
25388,10 FRONT ST #H,New Haven,CT,NA
25389,6 FRONT ST #I,New Haven,CT,NA
25390,2 FRONT ST #J,New Haven,CT,NA
25391,38 LEY ST,New Haven,CT,NA
25392,6 FRONT ST #GAR,New Haven,CT,NA
25393,46 FRONT ST,New Haven,CT,NA
25394,38 FRONT ST,New Haven,CT,NA
25395,1 FRONT ST #001,New Haven,CT,NA
25396,1 FRONT ST #003,New Haven,CT,NA
25397,1 FRONT ST #007,New Haven,CT,NA
25398,1 FRONT ST #011,New Haven,CT,NA
25399,1 FRONT ST #013,New Haven,CT,NA
25400,1 FRONT ST #015,New Haven,CT,NA
25401,1 FRONT ST #101,New Haven,CT,NA
25402,34 LEY ST,New Haven,CT,NA
25403,1 FRONT ST #102,New Haven,CT,NA
25404,1 FRONT ST #103,New Haven,CT,NA
25405,1 FRONT ST #104,New Haven,CT,NA
25406,1 FRONT ST #106,New Haven,CT,NA
25407,1 FRONT ST #107,New Haven,CT,NA
25408,1 FRONT ST #108,New Haven,CT,NA
25409,1 FRONT ST #109,New Haven,CT,NA
25410,1 FRONT ST #110,New Haven,CT,NA
25411,1 FRONT ST #111,New Haven,CT,NA
25412,26 LEY ST,New Haven,CT,NA
25413,1 FRONT ST #112,New Haven,CT,NA
25414,1 FRONT ST #113,New Haven,CT,NA
25415,1 FRONT ST #114,New Haven,CT,NA
25416,1 FRONT ST #115,New Haven,CT,NA
25417,1 FRONT ST #116,New Haven,CT,NA
25418,1 FRONT ST #200,New Haven,CT,NA
25419,1 FRONT ST #201,New Haven,CT,NA
25420,1 FRONT ST #202,New Haven,CT,NA
25421,1 FRONT ST #203,New Haven,CT,NA
25422,1 FRONT ST #204,New Haven,CT,NA
25423,24 LEY ST,New Haven,CT,NA
25424,142 RIVER ST,New Haven,CT,NA
25425,100 RIVER ST,New Haven,CT,NA
25426,90 RIVER ST,New Haven,CT,NA
25427,46 RIVER ST,New Haven,CT,NA
25428,36 RIVER ST,New Haven,CT,NA
25429,56 RIVER ST,New Haven,CT,NA
25430,196 CHAPEL ST,New Haven,CT,NA
25431,184 CHAPEL ST,New Haven,CT,NA
25432,178 CHAPEL ST,New Haven,CT,NA
25433,168 CHAPEL ST,New Haven,CT,NA
25434,400 BURR ST #8,New Haven,CT,NA
25435,20 LEY ST,New Haven,CT,NA
25436,76 BLATCHLEY AV,New Haven,CT,NA
25437,143 RIVER ST,New Haven,CT,NA
25438,166 CHAPEL ST,New Haven,CT,NA
25439,136 CHAPEL ST,New Haven,CT,NA
25440,112 CHAPEL ST,New Haven,CT,NA
25441,128 CHAPEL ST,New Haven,CT,NA
25442,75 POPLAR ST,New Haven,CT,NA
25443,100 CHAPEL ST,New Haven,CT,NA
25444,98 CHAPEL ST,New Haven,CT,NA
25445,96 CHAPEL ST,New Haven,CT,NA
25446,445 TOWNSEND AV,New Haven,CT,NA
25447,92 CHAPEL ST,New Haven,CT,NA
25448,76 CHAPEL ST,New Haven,CT,NA
25449,72 CHAPEL ST,New Haven,CT,NA
25450,70 CHAPEL ST,New Haven,CT,NA
25451,68 CHAPEL ST,New Haven,CT,NA
25452,158 FERRY ST,New Haven,CT,NA
25453,154 FERRY ST,New Haven,CT,NA
25454,150 FERRY ST,New Haven,CT,NA
25455,43 RIVER ST,New Haven,CT,NA
25456,RIVER ST,New Haven,CT,NA
25457,449 TOWNSEND AV,New Haven,CT,NA
25458,69 POPLAR ST,New Haven,CT,NA
25459,116 POPLAR ST,New Haven,CT,NA
25460,112 POPLAR ST,New Haven,CT,NA
25461,108 POPLAR ST,New Haven,CT,NA
25462,104 POPLAR ST,New Haven,CT,NA
25463,102 POPLAR ST,New Haven,CT,NA
25464,111 CHAPEL ST,New Haven,CT,NA
25465,CHAPEL ST,New Haven,CT,NA
25466,115 CHAPEL ST,New Haven,CT,NA
25467,119 CHAPEL ST,New Haven,CT,NA
25468,455 TOWNSEND AV,New Haven,CT,NA
25469,123 CHAPEL ST,New Haven,CT,NA
25470,129 CHAPEL ST,New Haven,CT,NA
25471,131 CHAPEL ST,New Haven,CT,NA
25472,137 CHAPEL ST,New Haven,CT,NA
25473,149 CHAPEL ST,New Haven,CT,NA
25474,151 CHAPEL ST,New Haven,CT,NA
25475,153 CHAPEL ST,New Haven,CT,NA
25476,155 CHAPEL ST,New Haven,CT,NA
25477,157 CHAPEL ST,New Haven,CT,NA
25478,461 TOWNSEND AV,New Haven,CT,NA
25479,159 CHAPEL ST,New Haven,CT,NA
25480,163 CHAPEL ST,New Haven,CT,NA
25481,107 BLATCHLEY AV,New Haven,CT,NA
25482,115 BLATCHLEY AV,New Haven,CT,NA
25483,BLATCHLEY AV,New Haven,CT,NA
25484,88 SALTONSTALL AV,New Haven,CT,NA
25485,84 SALTONSTALL AV,New Haven,CT,NA
25486,80 SALTONSTALL AV,New Haven,CT,NA
25487,74 SALTONSTALL AV,New Haven,CT,NA
25488,70 SALTONSTALL AV,New Haven,CT,NA
25489,155 BURR ST,New Haven,CT,NA
25490,66 SALTONSTALL AV,New Haven,CT,NA
25491,62 SALTONSTALL AV,New Haven,CT,NA
25492,58 SALTONSTALL AV,New Haven,CT,NA
25493,6 SALTONSTALL AV,New Haven,CT,NA
25494,12 SALTONSTALL AV,New Haven,CT,NA
25495,170 FERRY ST,New Haven,CT,NA
25496,174 FERRY ST,New Haven,CT,NA
25497,178 FERRY ST,New Haven,CT,NA
25498,182 FERRY ST,New Haven,CT,NA
25499,257 CONCORD ST,New Haven,CT,NA
25500,73 CHAPEL ST,New Haven,CT,NA
25501,79 CHAPEL ST,New Haven,CT,NA
25502,85 CHAPEL ST,New Haven,CT,NA
25503,87 CHAPEL ST,New Haven,CT,NA
25504,93 CHAPEL ST,New Haven,CT,NA
25505,105 CHAPEL ST,New Haven,CT,NA
25506,109 CHAPEL ST,New Haven,CT,NA
25507,103 POPLAR ST,New Haven,CT,NA
25508,105 POPLAR ST,New Haven,CT,NA
25509,109 POPLAR ST,New Haven,CT,NA
25510,15 ALFRED ST,New Haven,CT,NA
25511,113 POPLAR ST,New Haven,CT,NA
25512,117 POPLAR ST,New Haven,CT,NA
25513,38 SALTONSTALL AV,New Haven,CT,NA
25514,34 SALTONSTALL AV,New Haven,CT,NA
25515,30 SALTONSTALL AV,New Haven,CT,NA
25516,26 SALTONSTALL AV,New Haven,CT,NA
25517,22 SALTONSTALL AV,New Haven,CT,NA
25518,16 SALTONSTALL AV,New Haven,CT,NA
25519,14 SALTONSTALL AV,New Haven,CT,NA
25520,78 WOLCOTT ST,New Haven,CT,NA
25521,19 ALFRED ST,New Haven,CT,NA
25522,34 RICHARD ST,New Haven,CT,NA
25523,30 RICHARD ST,New Haven,CT,NA
25524,26 RICHARD ST,New Haven,CT,NA
25525,22 RICHARD ST,New Haven,CT,NA
25526,81 SALTONSTALL AV,New Haven,CT,NA
25527,85 SALTONSTALL AV,New Haven,CT,NA
25528,89 SALTONSTALL AV,New Haven,CT,NA
25529,93 SALTONSTALL AV,New Haven,CT,NA
25530,127 BLATCHLEY AV,New Haven,CT,NA
25531,23 ALFRED ST,New Haven,CT,NA
25532,131 BLATCHLEY AV,New Haven,CT,NA
25533,135 BLATCHLEY AV,New Haven,CT,NA
25534,137 BLATCHLEY AV,New Haven,CT,NA
25535,141 BLATCHLEY AV,New Haven,CT,NA
25536,145 BLATCHLEY AV,New Haven,CT,NA
25537,149 BLATCHLEY AV,New Haven,CT,NA
25538,153 BLATCHLEY AV,New Haven,CT,NA
25539,157 BLATCHLEY AV,New Haven,CT,NA
25540,159 BLATCHLEY AV,New Haven,CT,NA
25541,400 BURR ST #9,New Haven,CT,NA
25542,29 ALFRED ST,New Haven,CT,NA
25543,86 WOLCOTT ST,New Haven,CT,NA
25544,82 WOLCOTT ST,New Haven,CT,NA
25545,48 WOLCOTT ST,New Haven,CT,NA
25546,156 POPLAR ST,New Haven,CT,NA
25547,152 POPLAR ST,New Haven,CT,NA
25548,148 POPLAR ST,New Haven,CT,NA
25549,144 POPLAR ST,New Haven,CT,NA
25550,142 POPLAR ST,New Haven,CT,NA
25551,138 POPLAR ST,New Haven,CT,NA
25552,134 POPLAR ST,New Haven,CT,NA
25553,37 ALFRED ST,New Haven,CT,NA
25554,128 POPLAR ST,New Haven,CT,NA
25555,65 SALTONSTALL AV,New Haven,CT,NA
25556,67 SALTONSTALL AV,New Haven,CT,NA
25557,71 SALTONSTALL AV,New Haven,CT,NA
25558,7 RICHARD ST,New Haven,CT,NA
25559,11 RICHARD ST,New Haven,CT,NA
25560,15 RICHARD ST,New Haven,CT,NA
25561,19 RICHARD ST,New Haven,CT,NA
25562,29 RICHARD ST,New Haven,CT,NA
25563,31 RICHARD ST,New Haven,CT,NA
25564,ALFRED ST,New Haven,CT,NA
25565,70 WOLCOTT ST,New Haven,CT,NA
25566,66 WOLCOTT ST,New Haven,CT,NA
25567,62 WOLCOTT ST,New Haven,CT,NA
25568,58 WOLCOTT ST,New Haven,CT,NA
25569,230 FERRY ST,New Haven,CT,NA
25570,224 FERRY ST,New Haven,CT,NA
25571,220 FERRY ST,New Haven,CT,NA
25572,212 FERRY ST,New Haven,CT,NA
25573,208 FERRY ST,New Haven,CT,NA
25574,204 FERRY ST,New Haven,CT,NA
25575,47 ALFRED ST,New Haven,CT,NA
25576,200 FERRY ST,New Haven,CT,NA
25577,9 SALTONSTALL AV,New Haven,CT,NA
25578,13 SALTONSTALL AV,New Haven,CT,NA
25579,25 SALTONSTALL AV,New Haven,CT,NA
25580,31 SALTONSTALL AV,New Haven,CT,NA
25581,35 SALTONSTALL AV,New Haven,CT,NA
25582,125 POPLAR ST,New Haven,CT,NA
25583,129 POPLAR ST,New Haven,CT,NA
25584,133 POPLAR ST,New Haven,CT,NA
25585,135 POPLAR ST,New Haven,CT,NA
25586,50 NELSON ST,New Haven,CT,NA
25587,139 POPLAR ST,New Haven,CT,NA
25588,143 POPLAR ST,New Haven,CT,NA
25589,147 POPLAR ST,New Haven,CT,NA
25590,151 POPLAR ST,New Haven,CT,NA
25591,155 POPLAR ST,New Haven,CT,NA
25592,42 WOLCOTT ST,New Haven,CT,NA
25593,34 WOLCOTT ST,New Haven,CT,NA
25594,30 WOLCOTT ST,New Haven,CT,NA
25595,22 WOLCOTT ST,New Haven,CT,NA
25596,18 WOLCOTT ST,New Haven,CT,NA
25597,44 NELSON ST,New Haven,CT,NA
25598,14 WOLCOTT ST,New Haven,CT,NA
25599,10 WOLCOTT ST,New Haven,CT,NA
25600,6 WOLCOTT ST,New Haven,CT,NA
25601,202 EXCHANGE ST,New Haven,CT,NA
25602,188 POPLAR ST,New Haven,CT,NA
25603,184 POPLAR ST,New Haven,CT,NA
25604,180 POPLAR ST,New Haven,CT,NA
25605,172 POPLAR ST,New Haven,CT,NA
25606,61 WOLCOTT ST,New Haven,CT,NA
25607,65 WOLCOTT ST,New Haven,CT,NA
25608,40 NELSON ST,New Haven,CT,NA
25609,69 WOLCOTT ST,New Haven,CT,NA
25610,73 WOLCOTT ST,New Haven,CT,NA
25611,77 WOLCOTT ST,New Haven,CT,NA
25612,81 WOLCOTT ST,New Haven,CT,NA
25613,85 WOLCOTT ST,New Haven,CT,NA
25614,89 WOLCOTT ST,New Haven,CT,NA
25615,93 WOLCOTT ST,New Haven,CT,NA
25616,161 BLATCHLEY AV,New Haven,CT,NA
25617,169 BLATCHLEY AV,New Haven,CT,NA
25618,173 BLATCHLEY AV,New Haven,CT,NA
25619,30 NELSON ST,New Haven,CT,NA
25620,179 BLATCHLEY AV,New Haven,CT,NA
25621,183 BLATCHLEY AV,New Haven,CT,NA
25622,185 BLATCHLEY AV,New Haven,CT,NA
25623,26 NELSON ST,New Haven,CT,NA
25624,240 EXCHANGE ST,New Haven,CT,NA
25625,234 EXCHANGE ST,New Haven,CT,NA
25626,230 EXCHANGE ST,New Haven,CT,NA
25627,224 EXCHANGE ST,New Haven,CT,NA
25628,220 EXCHANGE ST,New Haven,CT,NA
25629,216 EXCHANGE ST,New Haven,CT,NA
25630,212 EXCHANGE ST,New Haven,CT,NA
25631,210 EXCHANGE ST,New Haven,CT,NA
25632,206 EXCHANGE ST,New Haven,CT,NA
25633,282 FERRY ST,New Haven,CT,NA
25634,20 NELSON ST,New Haven,CT,NA
25635,268 FERRY ST,New Haven,CT,NA
25636,264 FERRY ST,New Haven,CT,NA
25637,260 FERRY ST,New Haven,CT,NA
25638,258 FERRY ST,New Haven,CT,NA
25639,254 FERRY ST,New Haven,CT,NA
25640,248 FERRY ST,New Haven,CT,NA
25641,7 WOLCOTT ST,New Haven,CT,NA
25642,15 WOLCOTT ST,New Haven,CT,NA
25643,21 WOLCOTT ST,New Haven,CT,NA
25644,25 WOLCOTT ST,New Haven,CT,NA
25645,392 BURR ST,New Haven,CT,NA
25646,16 NELSON ST,New Haven,CT,NA
25647,29 WOLCOTT ST,New Haven,CT,NA
25648,33 WOLCOTT ST,New Haven,CT,NA
25649,41 WOLCOTT ST,New Haven,CT,NA
25650,181 POPLAR ST,New Haven,CT,NA
25651,185 POPLAR ST,New Haven,CT,NA
25652,189 POPLAR ST,New Haven,CT,NA
25653,198 EXCHANGE ST,New Haven,CT,NA
25654,192 EXCHANGE ST,New Haven,CT,NA
25655,186 EXCHANGE ST,New Haven,CT,NA
25656,180 EXCHANGE ST,New Haven,CT,NA
25657,239 CONCORD ST,New Haven,CT,NA
25658,174 EXCHANGE ST,New Haven,CT,NA
25659,168 EXCHANGE ST,New Haven,CT,NA
25660,213 EXCHANGE ST,New Haven,CT,NA
25661,217 EXCHANGE ST,New Haven,CT,NA
25662,221 EXCHANGE ST,New Haven,CT,NA
25663,225 EXCHANGE ST,New Haven,CT,NA
25664,229 EXCHANGE ST,New Haven,CT,NA
25665,233 EXCHANGE ST,New Haven,CT,NA
25666,237 EXCHANGE ST,New Haven,CT,NA
25667,241 EXCHANGE ST,New Haven,CT,NA
25668,245 CONCORD ST,New Haven,CT,NA
25669,197 BLATCHLEY AV,New Haven,CT,NA
25670,201 BLATCHLEY AV,New Haven,CT,NA
25671,205 BLATCHLEY AV,New Haven,CT,NA
25672,209 BLATCHLEY AV,New Haven,CT,NA
25673,213 BLATCHLEY AV,New Haven,CT,NA
25674,28 WOOLSEY ST,New Haven,CT,NA
25675,26 WOOLSEY ST,New Haven,CT,NA
25676,24 WOOLSEY ST,New Haven,CT,NA
25677,22 WOOLSEY ST,New Haven,CT,NA
25678,20 WOOLSEY ST,New Haven,CT,NA
25679,247 CONCORD ST,New Haven,CT,NA
25680,18 WOOLSEY ST,New Haven,CT,NA
25681,16 WOOLSEY ST,New Haven,CT,NA
25682,12 WOOLSEY ST,New Haven,CT,NA
25683,10 WOOLSEY ST,New Haven,CT,NA
25684,8 WOOLSEY ST,New Haven,CT,NA
25685,226 POPLAR ST,New Haven,CT,NA
25686,220 POPLAR ST,New Haven,CT,NA
25687,214 POPLAR ST,New Haven,CT,NA
25688,208 POPLAR ST,New Haven,CT,NA
25689,230 GRAND AV,New Haven,CT,NA
25690,253 CONCORD ST,New Haven,CT,NA
25691,308 FERRY ST,New Haven,CT,NA
25692,304 FERRY ST,New Haven,CT,NA
25693,298 FERRY ST,New Haven,CT,NA
25694,292 FERRY ST,New Haven,CT,NA
25695,286 FERRY ST,New Haven,CT,NA
25696,173 EXCHANGE ST,New Haven,CT,NA
25697,179 EXCHANGE ST,New Haven,CT,NA
25698,183 EXCHANGE ST,New Haven,CT,NA
25699,187 EXCHANGE ST,New Haven,CT,NA
25700,191 EXCHANGE ST,New Haven,CT,NA
25701,195 EXCHANGE ST,New Haven,CT,NA
25702,197 EXCHANGE ST,New Haven,CT,NA
25703,217 POPLAR ST,New Haven,CT,NA
25704,223 POPLAR ST,New Haven,CT,NA
25705,229 POPLAR ST,New Haven,CT,NA
25706,233 POPLAR ST,New Haven,CT,NA
25707,240 GRAND AV,New Haven,CT,NA
25708,250 GRAND AV,New Haven,CT,NA
25709,244 POPLAR ST,New Haven,CT,NA
25710,238 POPLAR ST,New Haven,CT,NA
25711,MYRON ST,New Haven,CT,NA
25712,232 POPLAR ST,New Haven,CT,NA
25713,7 WOOLSEY ST,New Haven,CT,NA
25714,11 WOOLSEY ST,New Haven,CT,NA
25715,13 WOOLSEY ST,New Haven,CT,NA
25716,15 WOOLSEY ST,New Haven,CT,NA
25717,19 WOOLSEY ST,New Haven,CT,NA
25718,23 WOOLSEY ST,New Haven,CT,NA
25719,25 WOOLSEY ST,New Haven,CT,NA
25720,27 WOOLSEY ST,New Haven,CT,NA
25721,219 BLATCHLEY AV,New Haven,CT,NA
25722,25 MYRON ST,New Haven,CT,NA
25723,225 BLATCHLEY AV,New Haven,CT,NA
25724,229 BLATCHLEY AV,New Haven,CT,NA
25725,296 GRAND AV,New Haven,CT,NA
25726,233 BLATCHLEY AV,New Haven,CT,NA
25727,290 GRAND AV,New Haven,CT,NA
25728,286 GRAND AV,New Haven,CT,NA
25729,284 GRAND AV,New Haven,CT,NA
25730,280 GRAND AV,New Haven,CT,NA
25731,GRAND AV,New Haven,CT,NA
25732,276 GRAND AV,New Haven,CT,NA
25733,33 MYRON ST,New Haven,CT,NA
25734,270 GRAND AV,New Haven,CT,NA
25735,266 GRAND AV,New Haven,CT,NA
25736,262 GRAND AV,New Haven,CT,NA
25737,258 GRAND AV,New Haven,CT,NA
25738,254 GRAND AV,New Haven,CT,NA
25739,WOOLSEY ST,New Haven,CT,NA
25740,255 BLATCHLEY AV,New Haven,CT,NA
25741,59 FILLMORE ST,New Haven,CT,NA
25742,50 CLAY ST,New Haven,CT,NA
25743,322 POPLAR ST,New Haven,CT,NA
25744,37 MYRON ST,New Haven,CT,NA
25745,318 POPLAR ST,New Haven,CT,NA
25746,314 POPLAR ST,New Haven,CT,NA
25747,310 POPLAR ST,New Haven,CT,NA
25748,308 POPLAR ST,New Haven,CT,NA
25749,298 POPLAR ST #298,New Haven,CT,NA
25750,300 POPLAR ST #300,New Haven,CT,NA
25751,302 POPLAR ST #302,New Haven,CT,NA
25752,304 POPLAR ST #304,New Haven,CT,NA
25753,306 POPLAR ST #306,New Haven,CT,NA
25754,296 POPLAR ST,New Haven,CT,NA
25755,384 BURR ST,New Haven,CT,NA
25756,43 MYRON ST,New Haven,CT,NA
25757,294 POPLAR ST,New Haven,CT,NA
25758,288 POPLAR ST,New Haven,CT,NA
25759,284 POPLAR ST,New Haven,CT,NA
25760,280 POPLAR ST,New Haven,CT,NA
25761,POPLAR ST,New Haven,CT,NA
25762,278 POPLAR ST,New Haven,CT,NA
25763,251 GRAND AV,New Haven,CT,NA
25764,255 GRAND AV,New Haven,CT,NA
25765,47 MYRON ST,New Haven,CT,NA
25766,263 GRAND AV,New Haven,CT,NA
25767,271 GRAND AV,New Haven,CT,NA
25768,273 GRAND AV,New Haven,CT,NA
25769,9 FILLMORE ST,New Haven,CT,NA
25770,13 FILLMORE ST,New Haven,CT,NA
25771,17 FILLMORE ST,New Haven,CT,NA
25772,21 FILLMORE ST,New Haven,CT,NA
25773,25 FILLMORE ST,New Haven,CT,NA
25774,29 FILLMORE ST,New Haven,CT,NA
25775,35 FILLMORE ST,New Haven,CT,NA
25776,53 MYRON ST,New Haven,CT,NA
25777,39 FILLMORE ST,New Haven,CT,NA
25778,43 FILLMORE ST,New Haven,CT,NA
25779,47 FILLMORE ST,New Haven,CT,NA
25780,51 FILLMORE ST,New Haven,CT,NA
25781,36 CLAY ST,New Haven,CT,NA
25782,28 CLAY ST,New Haven,CT,NA
25783,22 CLAY ST,New Haven,CT,NA
25784,16 CLAY ST,New Haven,CT,NA
25785,12 CLAY ST,New Haven,CT,NA
25786,57 MYRON ST,New Haven,CT,NA
25787,400 FERRY ST,New Haven,CT,NA
25788,10 CLAY ST,New Haven,CT,NA
25789,396 FERRY ST,New Haven,CT,NA
25790,390 FERRY ST,New Haven,CT,NA
25791,382 FERRY ST,New Haven,CT,NA
25792,364 FERRY ST,New Haven,CT,NA
25793,63 MYRON ST,New Haven,CT,NA
25794,362 FERRY ST,New Haven,CT,NA
25795,219 GRAND AV,New Haven,CT,NA
25796,229 GRAND AV,New Haven,CT,NA
25797,233 GRAND AV,New Haven,CT,NA
25798,231 GRAND AV,New Haven,CT,NA
25799,235 GRAND AV,New Haven,CT,NA
25800,243 GRAND AV,New Haven,CT,NA
25801,275 POPLAR ST,New Haven,CT,NA
25802,281 POPLAR ST,New Haven,CT,NA
25803,283 POPLAR ST,New Haven,CT,NA
25804,288 CONCORD ST,New Haven,CT,NA
25805,285 POPLAR ST,New Haven,CT,NA
25806,289 POPLAR ST,New Haven,CT,NA
25807,293 POPLAR ST,New Haven,CT,NA
25808,297 POPLAR ST,New Haven,CT,NA
25809,299 POPLAR ST,New Haven,CT,NA
25810,397 FERRY ST,New Haven,CT,NA
25811,PINE ST,New Haven,CT,NA
25812,280 CONCORD ST,New Haven,CT,NA
25813,BRIGHT ST,New Haven,CT,NA
25814,BRIGHT ST,New Haven,CT,NA
25815,56 BRIGHT ST,New Haven,CT,NA
25816,447 FERRY ST,New Haven,CT,NA
25817,136 PINE ST,New Haven,CT,NA
25818,84 BRIGHT ST,New Haven,CT,NA
25819,82 BRIGHT ST,New Haven,CT,NA
25820,80 BRIGHT ST,New Haven,CT,NA
25821,60 BRIGHT ST,New Haven,CT,NA
25822,54 BRIGHT ST,New Haven,CT,NA
25823,274 CONCORD ST,New Haven,CT,NA
25824,52 BRIGHT ST,New Haven,CT,NA
25825,50 BRIGHT ST,New Haven,CT,NA
25826,50 BRIGHT ST,New Haven,CT,NA
25827,48 BRIGHT ST,New Haven,CT,NA
25828,44 BRIGHT ST,New Haven,CT,NA
25829,40 BRIGHT ST,New Haven,CT,NA
25830,38 BRIGHT ST,New Haven,CT,NA
25831,36 BRIGHT ST,New Haven,CT,NA
25832,34 BRIGHT ST,New Haven,CT,NA
25833,32 BRIGHT ST,New Haven,CT,NA
25834,270 CONCORD ST,New Haven,CT,NA
25835,30 BRIGHT ST,New Haven,CT,NA
25836,28 BRIGHT ST,New Haven,CT,NA
25837,16 BRIGHT ST,New Haven,CT,NA
25838,183 GRAND AV,New Haven,CT,NA
25839,355 FERRY ST,New Haven,CT,NA
25840,367 FERRY ST,New Haven,CT,NA
25841,371 FERRY ST,New Haven,CT,NA
25842,375 FERRY ST,New Haven,CT,NA
25843,379 FERRY ST,New Haven,CT,NA
25844,264 CONCORD ST,New Haven,CT,NA
25845,383 FERRY ST,New Haven,CT,NA
25846,387 FERRY ST,New Haven,CT,NA
25847,55 MONROE ST,New Haven,CT,NA
25848,51 MONROE ST,New Haven,CT,NA
25849,220 PINE ST,New Haven,CT,NA
25850,218 PINE ST,New Haven,CT,NA
25851,328 BLATCHLEY AV,New Haven,CT,NA
25852,322 BLATCHLEY AV,New Haven,CT,NA
25853,320 BLATCHLEY AV,New Haven,CT,NA
25854,316 BLATCHLEY AV,New Haven,CT,NA
25855,374 BURR ST,New Haven,CT,NA
25856,260 CONCORD ST,New Haven,CT,NA
25857,BLATCHLEY AV,New Haven,CT,NA
25858,93 CLAY ST,New Haven,CT,NA
25859,47 MONROE ST,New Haven,CT,NA
25860,335 BLATCHLEY AV,New Haven,CT,NA
25861,208 PINE ST,New Haven,CT,NA
25862,206 PINE ST,New Haven,CT,NA
25863,200 PINE ST,New Haven,CT,NA
25864,100 FILLMORE ST,New Haven,CT,NA
25865,94 FILLMORE ST,New Haven,CT,NA
25866,256 CONCORD ST,New Haven,CT,NA
25867,90 FILLMORE ST,New Haven,CT,NA
25868,86 FILLMORE ST,New Haven,CT,NA
25869,82 FILLMORE ST,New Haven,CT,NA
25870,76 FILLMORE ST,New Haven,CT,NA
25871,74 FILLMORE ST,New Haven,CT,NA
25872,57 CLAY ST,New Haven,CT,NA
25873,65 CLAY ST,New Haven,CT,NA
25874,67 CLAY ST,New Haven,CT,NA
25875,299 BLATCHLEY AV,New Haven,CT,NA
25876,58 FLORENCE AV,New Haven,CT,NA
25877,301 BLATCHLEY AV,New Haven,CT,NA
25878,309 BLATCHLEY AV,New Haven,CT,NA
25879,313 BLATCHLEY AV,New Haven,CT,NA
25880,319 BLATCHLEY AV,New Haven,CT,NA
25881,323 BLATCHLEY AV,New Haven,CT,NA
25882,333 BLATCHLEY AV,New Haven,CT,NA
25883,194 PINE ST,New Haven,CT,NA
25884,186 PINE ST,New Haven,CT,NA
25885,54 FLORENCE AV,New Haven,CT,NA
25886,182 PINE ST,New Haven,CT,NA
25887,178 PINE ST,New Haven,CT,NA
25888,362 POPLAR ST,New Haven,CT,NA
25889,358 POPLAR ST,New Haven,CT,NA
25890,354 POPLAR ST,New Haven,CT,NA
25891,346 POPLAR ST,New Haven,CT,NA
25892,342 POPLAR ST,New Haven,CT,NA
25893,338 POPLAR ST,New Haven,CT,NA
25894,33 CLAY ST,New Haven,CT,NA
25895,52 FLORENCE AV,New Haven,CT,NA
25896,37 CLAY ST,New Haven,CT,NA
25897,41 CLAY ST,New Haven,CT,NA
25898,45 CLAY ST,New Haven,CT,NA
25899,49 CLAY ST,New Haven,CT,NA
25900,75 FILLMORE ST,New Haven,CT,NA
25901,79 FILLMORE ST,New Haven,CT,NA
25902,87 FILLMORE ST,New Haven,CT,NA
25903,93 FILLMORE ST,New Haven,CT,NA
25904,97 FILLMORE ST,New Haven,CT,NA
25905,46 FLORENCE AV,New Haven,CT,NA
25906,369 POPLAR ST,New Haven,CT,NA
25907,162 PINE ST,New Haven,CT,NA
25908,160 PINE ST,New Haven,CT,NA
25909,158 PINE ST,New Haven,CT,NA
25910,448 FERRY ST,New Haven,CT,NA
25911,442 FERRY ST,New Haven,CT,NA
25912,438 FERRY ST,New Haven,CT,NA
25913,432 FERRY ST,New Haven,CT,NA
25914,428 FERRY ST,New Haven,CT,NA
25915,424 FERRY ST,New Haven,CT,NA
25916,40 FLORENCE AV,New Haven,CT,NA
25917,420 FERRY ST,New Haven,CT,NA
25918,418 FERRY ST,New Haven,CT,NA
25919,414 FERRY ST,New Haven,CT,NA
25920,410 FERRY ST,New Haven,CT,NA
25921,11 CLAY ST,New Haven,CT,NA
25922,13 CLAY ST,New Haven,CT,NA
25923,17 CLAY ST,New Haven,CT,NA
25924,331 POPLAR ST,New Haven,CT,NA
25925,333 POPLAR ST,New Haven,CT,NA
25926,337 POPLAR ST,New Haven,CT,NA
25927,4 DORCHESTER TER,New Haven,CT,NA
25928,339 POPLAR ST,New Haven,CT,NA
