GEOID,race,hs,college,pov,ins,mobi,estimate,race_prop,rent
09009350400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351200,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351300,P,0,0,0,0,1,12,0.0018960341286143152,0
09009351400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351500,P,1,0,0,0,1,10,0.0016578249336870027,NaN
09009351601,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351602,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351700,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009351900,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352000,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352200,P,NaN,NaN,0,0,0,26,0.00777511961722488,NaN
09009352300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352400,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352600,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352701,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352702,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009352800,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009361100,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009361200,P,1,0,1,0,0,10,0.0018181818181818182,NaN
09009361300,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009361401,P,1,0,0,0,1,15,0.0037101162503091764,0
09009361402,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009361500,P,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009990000,P,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
09009120100,O,0.5431034482758621,0,0.24064171122994651,0.02544529262086514,0,393,0.05859549724168779,0.9259259259259259
09009120200,O,0.9661016949152542,0,0.2911392405063291,0.43037974683544306,0.2008196721311475,244,0.035924617196702,1
09009125100,O,0.5555555555555556,0,0.47580645161290325,0.22580645161290322,0,124,0.024031007751937984,0.7735849056603774
09009125200,O,0.6958174904942966,0.19771863117870722,0,0,0,466,0.07324740647595096,0
09009125300,O,0.542654028436019,0.037914691943127965,0.41914893617021276,0.26382978723404255,0,470,0.07698607698607698,0.40213523131672596
09009125400,O,0.7884615384615384,0,0,0.11864406779661017,0.23728813559322037,59,0.01632540121748755,0.7586206896551724
09009130101,O,0.962962962962963,0.1259259259259259,0,0.17587939698492464,0,204,0.03827392120075047,0.43209876543209874
09009130102,O,1,1,0,0,0,7,0.002428026361429067,0
09009130200,O,0.8709677419354839,0.12903225806451613,0,0,0.05144032921810704,486,0.05309734513274336,0.7737226277372263
09009140100,O,0.8095238095238095,0.7202380952380952,0.1722488038277512,0.15311004784688995,0.1291866028708134,209,0.05644072373751013,1
09009140200,O,0.2941176470588235,0,0.9748427672955975,0,0,159,0.14033539276257723,1
09009140300,O,0.5145228215767634,0.04149377593360996,0.6326530612244898,0.08651911468812877,0.15286624203821653,497,0.1501510574018127,0.7804878048780488
09009140400,O,0.5881057268722467,0.20044052863436124,0.3502994011976048,0.3218562874251497,0.11227544910179643,668,0.15437947769817426,0.9560439560439561
09009140500,O,0.6666666666666667,0.013123359580052493,0.4954268292682927,0.21189024390243902,0.17835365853658536,656,0.14888788016341353,0.6160337552742616
09009140600,O,0.7045454545454546,0.13636363636363635,0.19980601357904948,0.22211445198836083,0.1612284069097889,1042,0.16383647798742138,0.8425414364640884
09009140700,O,0.7172774869109948,0.09947643979057591,0.24691358024691357,0.2962962962962963,0.11111111111111116,324,0.0718881739516308,1
09009140800,O,0.5094339622641509,0,0.5,0.25396825396825395,0,630,0.1369267550532493,1
09009140900,O,0.8378378378378378,0,0.32432432432432434,0.3552123552123552,0.07692307692307687,260,0.05450733752620545,0.7928994082840237
09009141000,O,0.721030042918455,0.034334763948497854,0,0.7137809187279152,0,283,0.06222515391380827,0.8840579710144928
09009141100,O,0.6666666666666667,0,0.14925373134328357,0,0,67,0.021460602178090968,1
09009141200,O,0.8296703296703296,0,0.4833948339483395,0.14760147601476015,0,271,0.05034367453093071,0.696969696969697
09009141300,O,1,0.10869565217391304,0.32727272727272727,0.140625,0.2155555555555555,450,0.06030554811042616,0.8662420382165605
09009141400,O,0.9197080291970803,0,0.12761506276150628,0.1799163179916318,0.4560669456066946,478,0.09263565891472868,0.7586206896551724
09009141500,O,0.33793103448275863,0,0.5961538461538461,0.042735042735042736,0.05769230769230771,468,0.07109220720036458,0.9171974522292994
09009141600,O,0.6866666666666666,0.14666666666666667,0.192090395480226,0.11864406779661017,0.42261904761904767,504,0.08851422550052687,0.7518796992481203
09009141800,O,0.3614457831325302,0.15060240963855423,0,0.3854748603351955,0.11173184357541899,358,0.07025117739403454,1
09009141900,O,1,0,0.3409090909090909,0.6590909090909091,0,44,0.007641542202153525,1
09009142000,O,0.8245614035087719,0.4824561403508772,0,0.14388489208633093,0.3237410071942446,139,0.04601125455147302,1
09009142100,O,0.4509803921568627,0.0457516339869281,0.4910394265232975,0.1003584229390681,0.3584229390681004,279,0.14769719428268926,0.9074074074074074
09009142200,O,0.5,0.1875,0.4,0,0.6666666666666667,57,0.03612167300380228,0.8571428571428571
09009142300,O,0.6561264822134387,0.05138339920948617,0.14909544603867747,0.20711166562694946,0.20805812417437253,1603,0.22089017500344496,0.9765840220385675
09009142400,O,0.709613478691774,0.06442021803766106,0.321760391198044,0.3119804400977995,0.10464547677261615,2045,0.24278760536625904,0.9171270718232044
09009142500,O,0.48684210526315785,0,0.3348450491307634,0.3235071806500378,0.023809523809523836,1335,0.1765873015873016,0.8153153153153153
09009142601,O,0.7734375,0.14375,0.3755795981452859,0.33384853168469864,0.15610510046367854,1294,0.16521961184882533,0.6738197424892703
09009142603,O,0.5657276995305165,0.07981220657276995,0.6919354838709677,0,0,620,0.1456082667919211,0.7086614173228346
09009142604,O,0.8405797101449275,0.09420289855072464,0,0.19843342036553524,0,405,0.11319172722191169,0.509090909090909
09009142700,O,0.8765315739868049,0.176248821866164,0.21400587659157688,0.1649387370405278,0.06503298774740807,2122,0.21723996723996725,0.6748251748251748
09009142800,O,1,0,0,0,0,131,0.03140733637017502,1
09009150100,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150200,O,0.16666666666666663,0,NaN,0,0.08333333333333337,36,0.009966777408637873,NaN
09009150300,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009150400,O,1,0,0,0,0,202,0.049815043156596794,0
09009150500,O,1,1,0,0,0,33,0.007412398921832884,NaN
09009150600,O,1,1,0,0,0,35,0.004851677294150264,NaN
09009150700,O,NaN,NaN,NaN,NaN,0,2,4.380201489268506e-4,NaN
09009150800,O,1,1,0,0,0.3023255813953488,43,0.0109946305292764,1
09009150900,O,0,0,1,0,1,36,0.009218950064020487,NaN
09009151000,O,1,0.4583333333333333,0,0,0.7027027027027026,37,0.008801141769743101,1
09009151100,O,0.6,0,0.9,0,0.7,10,0.0014302059496567505,NaN
09009151200,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009154100,O,0.8870056497175142,0.4576271186440678,0.07407407407407407,0.18326693227091634,0,251,0.030542711121927475,0.5147058823529411
09009154200,O,0.8816326530612245,0.17551020408163265,0.07780320366132723,0,0,437,0.056915863506121385,0.40707964601769914
09009154500,O,0.5824175824175823,0,0.4005305039787798,0.259946949602122,0,377,0.07978835978835978,0.7222222222222222
09009154600,O,0.6428571428571428,0.1461038961038961,0.26629422718808193,0.18808193668528864,0.06145251396648044,537,0.09937083641746854,0.6666666666666666
09009154700,O,1,0,0,0,0,88,0.01311866428145498,NaN
09009154800,O,0.9090909090909091,0,0,0,0.09090909090909094,33,0.006719609040928528,0
09009154900,O,0.7536231884057971,0,0,0.34408602150537637,0.3298969072164949,97,0.024501136650669362,0.8205128205128205
09009155000,O,0.9039301310043668,0.49344978165938863,0.21973094170403587,0.3796711509715994,0.2077727952167414,669,0.11475128644939965,0.6666666666666666
09009155100,O,0.9440559440559441,0,0,0,0,281,0.0839557812966836,1
09009157100,O,0,0,NaN,NaN,0,2,7.78816199376947e-4,NaN
09009157200,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009157300,O,NaN,NaN,0,0,0,14,0.004202942059441609,NaN
09009157400,O,1,1,0,0.42857142857142855,0,21,0.004944666823640216,0
09009160100,O,1,1,0,0,0,7,0.0020926756352765323,0
09009160200,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009161100,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165100,O,0.8114406779661016,0.1843220338983051,0.150278293135436,0.00927643784786642,0.04379562043795615,548,0.11669505962521294,0.6181818181818182
09009165200,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009165300,O,1,1,0,0,0,28,0.012179208351457155,1
09009165400,O,1,0.11214953271028037,0,0,0.1461538461538462,130,0.025958466453674122,0.4146341463414634
09009165500,O,0.9340659340659341,0.16483516483516483,0.06683804627249357,0.2544987146529563,0.07969151670951158,389,0.0778622898318655,0.5270935960591133
09009165600,O,0.7206349206349206,0.07936507936507936,0,0.1660377358490566,0,530,0.07650115473441109,0.6574074074074074
09009165700,O,0.9382716049382716,0.17901234567901234,0.59375,0,0.06638115631691643,468,0.08657047724750278,0.5181818181818182
09009165801,O,1,0.5609756097560976,0.2900763358778626,0.8091603053435115,0.7633587786259541,262,0.04334160463192721,1
09009165802,O,1,0.18181818181818182,0.1951219512195122,0.1951219512195122,0,41,0.009238395673726904,NaN
09009165900,O,0.0714285714285714,0,NaN,0,0.33333333333333337,24,0.00299625468164794,NaN
09009166001,O,1,0,0,0,1,363,0.05010351966873706,1
09009166002,O,1,0.9230769230769231,0,0.04522613065326633,0.10344827586206895,203,0.02699468085106383,NaN
09009167100,O,1,0,0,0,0,6,7.407407407407407e-4,NaN
09009167201,O,1,0.21739130434782608,0,0,0,37,0.008866522885214475,0
09009167202,O,1,0,0,0,0.8095238095238095,21,0.004413619167717529,NaN
09009167300,O,1,0.7368421052631579,0,0,0.060869565217391286,345,0.04766510085659022,0.2261904761904762
09009170100,O,0.5137614678899083,0.06422018348623854,0.4606741573033708,0.2808988764044944,0.3595505617977528,178,0.10385064177362893,0.6447368421052632
09009170200,O,0.6565656565656566,0,0.13709677419354838,0,0,124,0.06663084363245567,1
09009170300,O,0.33870967741935487,0,0,0.1375,0.11250000000000004,80,0.04106776180698152,0.855072463768116
09009170400,O,0.4307692307692308,0.1076923076923077,0.5737704918032787,0.03278688524590164,0.5983606557377049,122,0.062118126272912425,0.4791666666666667
09009170500,O,NaN,NaN,0,1,0,30,0.0045427013930950935,NaN
09009170600,O,0.7704918032786885,0,0.26506024096385544,0,0.40963855421686746,83,0.03155893536121673,0.723404255319149
09009170700,O,0.8837209302325582,0.3488372093023256,0.6446280991735537,0.06611570247933884,0.5950413223140496,121,0.045115585384041756,0.2127659574468085
09009170800,O,0.6758241758241759,0.489010989010989,0.3424124513618677,0,0,257,0.036630558722919045,1
09009170900,O,0.08759124087591241,0,0.32679738562091504,0.1503267973856209,0.2875816993464052,153,0.06818181818181818,0.9661016949152542
09009171000,O,0.5119047619047619,0,0.24812030075187969,0,0.29230769230769227,133,0.09090909090909091,1
09009171100,O,0.9870967741935484,0.0967741935483871,0.22448979591836735,0.14795918367346939,0.5707070707070707,198,0.03294509151414309,0.6226415094339622
09009171200,O,1,0.2916666666666667,0,0,0,48,0.005341642555085689,0
09009171300,O,0.7567567567567568,0.4864864864864865,0.34959349593495936,0.3008130081300813,0.007874015748031482,127,0.03214376107314604,0.7049180327868853
09009171400,O,0.618705035971223,0.06474820143884892,0.2744186046511628,0.11627906976744186,0.041284403669724745,218,0.1190606226105953,0.5625
09009171500,O,0.1282051282051282,0,0.13355048859934854,0.20195439739413681,0.16612377850162863,307,0.09884095299420477,0.8267716535433071
09009171600,O,0.23655913978494625,0,0,0,0,165,0.03215747417657377,1
09009171700,O,0.37681159420289856,0,0,0.410958904109589,0.0449438202247191,89,0.020440973817179606,1
09009175100,O,0.6481481481481481,0,0,0,0,131,0.03920981741993415,0
09009175200,O,0.2168674698795181,0,0.056338028169014086,0.056338028169014086,0,142,0.05646123260437376,0.6724137931034483
09009175300,O,1,0.23076923076923078,0,0,0,26,0.0058664259927797835,0
09009175400,O,0.49629629629629635,0.16296296296296298,0.030120481927710843,0.39759036144578314,0.030120481927710885,166,0.035568887936575956,0.6885245901639344
09009175500,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009175600,O,1,0,0,0,0,11,0.0022271714922048997,NaN
09009175700,O,0,0,0.11764705882352941,0,0,68,0.024513338139870222,0
09009175800,O,1,0,0,0,0,12,0.002874251497005988,0
09009175900,O,0,0,1,0.3333333333333333,0,23,0.00452755905511811,1
09009176000,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180100,O,0.9515151515151515,0,0,0.6305732484076433,0,165,0.02136198860693941,1
09009180200,O,0.7684346701164295,0.08667529107373868,0.10327455919395466,0.18303946263643997,0.23282783229259585,1191,0.16791202594106866,0.8188824662813102
09009180300,O,0.9807692307692307,0,0,0,0.007462686567164201,134,0.057634408602150536,0
09009180400,O,0.7653061224489796,0.15306122448979592,0,0.029585798816568046,0,169,0.057659501876492665,0
09009180500,O,0.7705882352941177,0.10588235294117647,0.09363295880149813,0.2808988764044944,0.35205992509363293,267,0.0537981059842837,0.6206896551724138
09009180601,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009180602,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184100,O,1,0,0,0,0,49,0.009490606236684098,NaN
09009184200,O,0.8562091503267975,0,0.3987730061349693,0,0.50920245398773,326,0.0696432386242256,1
09009184300,O,1,0,NaN,NaN,0.33333333333333337,27,0.006100316312697696,NaN
09009184400,O,NaN,NaN,0,0,1,5,0.0014970059880239522,NaN
09009184500,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184600,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009184700,O,1,0.40336134453781514,0.3431372549019608,0,0,306,0.05090667110297788,0.5652173913043478
09009186100,O,1,0.32653061224489793,0,0,0.6734693877551021,49,0.006792348211810369,0
09009186200,O,NaN,NaN,0,0,0,36,0.00507399577167019,NaN
09009190100,O,1,0.6631578947368421,0,0.6923076923076923,0,95,0.027369634111207145,0.5409836065573771
09009190200,O,1,1,0,1,0,18,0.005001389274798555,NaN
09009190301,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190302,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009190303,O,NaN,NaN,0,0,0,10,0.002985965959988056,NaN
09009194100,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009194201,O,0.5,0,NaN,NaN,0,16,0.002069054700633648,NaN
09009194202,O,1,0,1,1,0,14,0.0025906735751295338,NaN
09009341100,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343101,O,0.5288461538461539,0,NaN,NaN,0.5135135135135135,481,0.07345754428833232,NaN
09009343102,O,1,0,0.2777777777777778,0,0.2777777777777778,18,0.004548900682335102,NaN
09009343200,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009343300,O,1,1,0.024390243902439025,0,0,82,0.011537920360208245,0
09009343400,O,1,0.42424242424242425,0,0,0.2845528455284553,164,0.024762192359957722,0
09009344100,O,0.8041237113402062,0.17525773195876287,0,0,0,157,0.03014014206181609,0
09009344200,O,0.5,0,0,0,0,58,0.020810907786149982,1
09009345100,O,1,0,0,0.6344410876132931,0,331,0.04416866826794769,0
09009345201,O,0.8258426966292135,0.2752808988764045,0.07305194805194805,0,0.03392857142857142,622,0.0776044915782907,0
09009345202,O,0.8850574712643678,0,0,0.057777777777777775,0.0875576036866359,225,0.051031980040825584,0
09009345300,O,0.7435897435897436,0.3974358974358974,0,0.2,0.42000000000000004,100,0.01491869312248247,0
09009345400,O,0.6415094339622642,0,0.007194244604316547,0,0.39568345323741005,139,0.021156773211567732,0.6
09009346101,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009346102,O,1,0,0,0,0,1,1.606941989394183e-4,NaN
09009347100,O,1,0.7391304347826086,0,0,0,53,0.008837752209438053,NaN
09009347200,O,1,0,0.13333333333333333,0,0.1333333333333333,15,0.0038870173620108835,NaN
09009348111,O,1,0.43333333333333335,0,0.717391304347826,0.7173913043478262,46,0.01686217008797654,0.7727272727272727
09009348122,O,1,0,0,0,0,40,0.009480919649205973,0
09009348123,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009348124,O,1,0,0,0,0,12,0.004601226993865031,NaN
09009348125,O,NaN,NaN,NaN,NaN,NaN,0,0,NaN
09009350100,O,0.3142857142857143,0,0.5534979423868313,0.16666666666666666,0.16666666666666663,486,0.10938555030384875,1
09009350200,O,0.6666666666666667,0.10071942446043165,0.4504283965728274,0.23745410036719705,0.19094247246022034,817,0.20348692403486923,0.868995633187773
09009350300,O,0.6397849462365591,0,0.35051546391752575,0.08934707903780069,0,291,0.13324175824175824,1
