Unique ID,Street address,City,State,ZIP
12200,189 SHERMAN AV #3,New Haven,CT,
12201,189 SHERMAN AV #2,New Haven,CT,
12202,189 SHERMAN AV #1,New Haven,CT,
12203,191 SHERMAN AV,New Haven,CT,
12204,195 SHERMAN AV,New Haven,CT,
12205,201 SHERMAN AV,New Haven,CT,
12206,205 SHERMAN AV,New Haven,CT,
12207,127 FORT HALE RD,New Haven,CT,
12208,209 SHERMAN AV,New Haven,CT,
12209,209 SHERMAN AV,New Haven,CT,
12210,274 EDGEWOOD AV,New Haven,CT,
12211,270 EDGEWOOD AV,New Haven,CT,
12212,266 EDGEWOOD AV,New Haven,CT,
12213,260 EDGEWOOD AV,New Haven,CT,
12214,256 EDGEWOOD AV,New Haven,CT,
12215,248 EDGEWOOD AV,New Haven,CT,
12216,244 EDGEWOOD AV,New Haven,CT,
12217,52 BEERS ST,New Haven,CT,
12218,133 FORT HALE RD,New Haven,CT,
12219,46 BEERS ST,New Haven,CT,
12220,42 BEERS ST,New Haven,CT,
12221,34 BEERS ST,New Haven,CT,
12222,30 BEERS ST,New Haven,CT,
12223,1423 CHAPEL ST #B-A,New Haven,CT,
12224,1423 CHAPEL ST #1-A,New Haven,CT,
12225,1423 CHAPEL ST #1-B,New Haven,CT,
12226,1423 CHAPEL ST #2-A,New Haven,CT,
12227,1423 CHAPEL ST #2-B,New Haven,CT,
12228,1423 CHAPEL ST #2-C,New Haven,CT,
12229,675 TOWNSEND AV #130,New Haven,CT,
12230,137 FORT HALE RD,New Haven,CT,
12231,1423 CHAPEL ST #3-A,New Haven,CT,
12232,1423 CHAPEL ST #3-B,New Haven,CT,
12233,1423 CHAPEL ST #3-C,New Haven,CT,
12234,1427 CHAPEL ST,New Haven,CT,
12235,1435 CHAPEL ST,New Haven,CT,
12236,1441 CHAPEL ST,New Haven,CT,
12237,1447 CHAPEL ST,New Haven,CT,
12238,1455 CHAPEL ST,New Haven,CT,
12239,285 EDGEWOOD AV,New Haven,CT,
12240,221 SHERMAN AV,New Haven,CT,
12241,145 FORT HALE RD,New Haven,CT,
12242,225 SHERMAN AV,New Haven,CT,
12243,227 SHERMAN AV,New Haven,CT,
12244,231 SHERMAN AV,New Haven,CT,
12245,235 SHERMAN AV,New Haven,CT,
12246,239 SHERMAN AV,New Haven,CT,
12247,241 SHERMAN AV,New Haven,CT,
12248,243 SHERMAN AV,New Haven,CT,
12249,251 SHERMAN AV,New Haven,CT,
12250,255 SHERMAN AV,New Haven,CT,
12251,648 ELM ST,New Haven,CT,
12252,149 FORT HALE RD,New Haven,CT,
12253,642 ELM ST,New Haven,CT,
12254,638 ELM ST,New Haven,CT,
12255,632 ELM ST,New Haven,CT,
12256,50 PLATT ST,New Haven,CT,
12257,46 PLATT ST,New Haven,CT,
12258,42 PLATT ST,New Haven,CT,
12259,32 PLATT ST,New Haven,CT,
12260,30 PLATT ST,New Haven,CT,
12261,26 PLATT ST,New Haven,CT,
12262,20 PLATT ST,New Haven,CT,
12263,153 FORT HALE RD,New Haven,CT,
12264,275 EDGEWOOD AV,New Haven,CT,
12265,259 EDGEWOOD AV,New Haven,CT,
12266,ELM ST,New Haven,CT,
12267,393 WINTHROP AV,New Haven,CT,
12268,694 ELM ST,New Haven,CT,
12269,688 ELM ST,New Haven,CT,
12270,684 ELM ST,New Haven,CT,
12271,676 ELM ST,New Haven,CT,
12272,674 ELM ST,New Haven,CT,
12273,672 ELM ST,New Haven,CT,
12274,564 TOWNSEND AV,New Haven,CT,
12275,262 SHERMAN AV,New Haven,CT,
12276,258 SHERMAN AV,New Haven,CT,
12277,256 SHERMAN AV,New Haven,CT,
12278,250 SHERMAN AV,New Haven,CT,
12279,248 SHERMAN AV,New Haven,CT,
12280,244 SHERMAN AV,New Haven,CT,
12281,15 MAPLE ST,New Haven,CT,
12282,21 MAPLE ST,New Haven,CT,
12283,25 MAPLE ST,New Haven,CT,
12284,29 MAPLE ST,New Haven,CT,
12285,552 TOWNSEND AV,New Haven,CT,
12286,33 MAPLE ST,New Haven,CT,
12287,37 MAPLE ST,New Haven,CT,
12288,41 MAPLE ST,New Haven,CT,
12289,373 WINTHROP AV,New Haven,CT,
12290,375 WINTHROP AV,New Haven,CT,
12291,379 WINTHROP AV,New Haven,CT,
12292,383 WINTHROP AV,New Haven,CT,
12293,385 WINTHROP AV,New Haven,CT,
12294,389 WINTHROP AV,New Haven,CT,
12295,346 WHALLEY AV,New Haven,CT,
12296,548 TOWNSEND AV,New Haven,CT,
12297,336 WHALLEY AV,New Haven,CT,
12298,332 WHALLEY AV,New Haven,CT,
12299,320 WHALLEY AV,New Haven,CT,
12300,WHALLEY AV,New Haven,CT,
12301,312 WHALLEY AV,New Haven,CT,
12302,292 WHALLEY AV,New Haven,CT,
12303,290 SHERMAN AV,New Haven,CT,
12304,286 SHERMAN AV,New Haven,CT,
12305,282 SHERMAN AV,New Haven,CT,
12306,278 SHERMAN AV,New Haven,CT,
12307,96 MORSE PL,New Haven,CT,
12308,274 SHERMAN AV,New Haven,CT,
12309,268 SHERMAN AV,New Haven,CT,
12310,669 ELM ST,New Haven,CT,
12311,673 ELM ST,New Haven,CT,
12312,677 ELM ST,New Haven,CT,
12313,683 ELM ST,New Haven,CT,
12314,687 ELM ST,New Haven,CT,
12315,691 ELM ST,New Haven,CT,
12316,693 ELM ST,New Haven,CT,
12317,697 ELM ST,New Haven,CT,
12318,88 MORSE PL,New Haven,CT,
12319,701 ELM ST,New Haven,CT,
12320,705 ELM ST,New Haven,CT,
12321,407 WINTHROP AV,New Haven,CT,
12322,711 ELM ST,New Haven,CT,
12323,409 WINTHROP AV,New Haven,CT,
12324,413 WINTHROP AV,New Haven,CT,
12325,417 WINTHROP AV,New Haven,CT,
12326,421 WINTHROP AV,New Haven,CT,
12327,425 WINTHROP AV,New Haven,CT,
12328,280 WHALLEY AV,New Haven,CT,
12329,70 MORSE PL,New Haven,CT,
12330,277 SHERMAN AV,New Haven,CT,
12331,250 WHALLEY AV,New Haven,CT,
12332,242 WHALLEY AV,New Haven,CT,
12333,613 ELM ST,New Haven,CT,
12334,238 WHALLEY AV,New Haven,CT,
12335,226 WHALLEY AV,New Haven,CT,
12336,220 WHALLEY AV,New Haven,CT,
12337,ORCHARD ST,New Haven,CT,
12338,214 WHALLEY AV,New Haven,CT,
12339,675 TOWNSEND AV #131,New Haven,CT,
12340,MORSE PL,New Haven,CT,
12341,208 WHALLEY AV,New Haven,CT,
12342,202 WHALLEY AV,New Haven,CT,
12343,508 ORCHARD ST,New Haven,CT,
12344,502 ORCHARD ST,New Haven,CT,
12345,496 ORCHARD ST,New Haven,CT,
12346,490 ORCHARD ST,New Haven,CT,
12347,569 ELM ST,New Haven,CT,
12348,571 ELM ST,New Haven,CT,
12349,577 ELM ST,New Haven,CT,
12350,581 ELM ST,New Haven,CT,
12351,60 MORSE PL,New Haven,CT,
12352,587 ELM ST,New Haven,CT,
12353,591 ELM ST,New Haven,CT,
12354,599 ELM ST,New Haven,CT,
12355,601 ELM ST,New Haven,CT,
12356,607 ELM ST,New Haven,CT,
12357,609 ELM ST,New Haven,CT,
12358,611 ELM ST,New Haven,CT,
12359,617 ELM ST,New Haven,CT,
12360,621 ELM ST,New Haven,CT,
12361,625 ELM ST,New Haven,CT,
12362,52 MORSE PL,New Haven,CT,
12363,631 ELM ST,New Haven,CT,
12364,635 ELM ST,New Haven,CT,
12365,639 ELM ST,New Haven,CT,
12366,271 SHERMAN AV,New Haven,CT,
12367,273 SHERMAN AV,New Haven,CT,
12368,275 SHERMAN AV,New Haven,CT,
12369,285 WHALLEY AV,New Haven,CT,
12370,315 SHERMAN AV,New Haven,CT,
12371,319 SHERMAN AV,New Haven,CT,
12372,323 SHERMAN AV,New Haven,CT,
12373,46 MORSE PL,New Haven,CT,
12374,327 SHERMAN AV,New Haven,CT,
12375,333 SHERMAN AV,New Haven,CT,
12376,335 SHERMAN AV,New Haven,CT,
12377,339 SHERMAN AV,New Haven,CT,
12378,343 SHERMAN AV,New Haven,CT,
12379,347 SHERMAN AV,New Haven,CT,
12380,349 SHERMAN AV,New Haven,CT,
12381,351 SHERMAN AV,New Haven,CT,
12382,355 SHERMAN AV,New Haven,CT,
12383,357 SHERMAN AV,New Haven,CT,
12384,40 MORSE PL,New Haven,CT,
12385,359 SHERMAN AV,New Haven,CT,
12386,361 SHERMAN AV,New Haven,CT,
12387,363 SHERMAN AV,New Haven,CT,
12388,369 SHERMAN AV,New Haven,CT,
12389,371 SHERMAN AV,New Haven,CT,
12390,375 SHERMAN AV,New Haven,CT,
12391,379 SHERMAN AV,New Haven,CT,
12392,383 SHERMAN AV,New Haven,CT,
12393,387 SHERMAN AV,New Haven,CT,
12394,391 SHERMAN AV,New Haven,CT,
12395,34 MORSE PL,New Haven,CT,
12396,395 SHERMAN AV,New Haven,CT,
12397,401 SHERMAN AV,New Haven,CT,
12398,310 GOFFE ST,New Haven,CT,
12399,308 GOFFE ST,New Haven,CT,
12400,304 GOFFE ST,New Haven,CT,
12401,94 HUDSON ST,New Haven,CT,
12402,92 HUDSON ST,New Haven,CT,
12403,90 HUDSON ST,New Haven,CT,
12404,88 HUDSON ST,New Haven,CT,
12405,86 HUDSON ST,New Haven,CT,
12406,30 MORSE PL,New Haven,CT,
12407,84 HUDSON ST,New Haven,CT,
12408,82 HUDSON ST,New Haven,CT,
12409,80 HUDSON ST,New Haven,CT,
12410,78 HUDSON ST,New Haven,CT,
12411,76 HUDSON ST,New Haven,CT,
12412,76 HUDSON ST,New Haven,CT,
12413,72 HUDSON ST,New Haven,CT,
12414,66 HUDSON ST,New Haven,CT,
12415,62 HUDSON ST,New Haven,CT,
12416,58 HUDSON ST,New Haven,CT,
12417,24 MORSE PL,New Haven,CT,
12418,54 HUDSON ST,New Haven,CT,
12419,46 HUDSON ST,New Haven,CT,
12420,40 HUDSON ST,New Haven,CT,
12421,36 HUDSON ST,New Haven,CT,
12422,32 HUDSON ST,New Haven,CT,
12423,30 HUDSON ST,New Haven,CT,
12424,24 HUDSON ST,New Haven,CT,
12425,18 HUDSON ST,New Haven,CT,
12426,16 MORSE PL,New Haven,CT,
12427,10 HUDSON ST,New Haven,CT,
12428,271 WHALLEY AV,New Haven,CT,
12429,281 WHALLEY AV,New Haven,CT,
12430,245 WHALLEY AV,New Haven,CT,
12431,280 GOFFE ST,New Haven,CT,
12432,223 WHALLEY AV,New Haven,CT,
12433,27 COUNTY ST,New Haven,CT,
12434,31 COUNTY ST,New Haven,CT,
12435,35 COUNTY ST,New Haven,CT,
12436,99 WOODWARD AV,New Haven,CT,
12437,39 COUNTY ST,New Haven,CT,
12438,45 COUNTY ST,New Haven,CT,
12439,53 COUNTY ST,New Haven,CT,
12440,57 COUNTY ST,New Haven,CT,
12441,63 COUNTY ST,New Haven,CT,
12442,67 COUNTY ST,New Haven,CT,
12443,69 COUNTY ST,New Haven,CT,
12444,71 COUNTY ST,New Haven,CT,
12445,75 COUNTY ST,New Haven,CT,
12446,254 GOFFE ST,New Haven,CT,
12447,675 TOWNSEND AV #126,New Haven,CT,
12448,105 WOODWARD AV,New Haven,CT,
12449,244 GOFFE ST #244,New Haven,CT,
12450,246 GOFFE ST #246,New Haven,CT,
12451,248 GOFFE ST #428,New Haven,CT,
12452,250 GOFFE ST #250,New Haven,CT,
12453,606 ORCHARD ST #606,New Haven,CT,
12454,608 ORCHARD ST #608,New Haven,CT,
12455,610 ORCHARD ST #610,New Haven,CT,
12456,612 ORCHARD ST #612,New Haven,CT,
12457,614 ORCHARD ST #614,New Haven,CT,
12458,616 ORCHARD ST #616,New Haven,CT,
12459,109 WOODWARD AV,New Haven,CT,
12460,618 ORCHARD ST #618,New Haven,CT,
12461,600 ORCHARD ST,New Haven,CT,
12462,596 ORCHARD ST,New Haven,CT,
12463,590 ORCHARD ST,New Haven,CT,
12464,586 ORCHARD ST,New Haven,CT,
12465,580 ORCHARD ST,New Haven,CT,
12466,576 ORCHARD ST,New Haven,CT,
12467,570 ORCHARD ST,New Haven,CT,
12468,566 ORCHARD ST,New Haven,CT,
12469,560 ORCHARD ST,New Haven,CT,
12470,115 WOODWARD AV,New Haven,CT,
12471,558 ORCHARD ST,New Haven,CT,
12472,554 ORCHARD ST,New Haven,CT,
12473,215 WHALLEY AV,New Haven,CT,
12474,460 SHERMAN PKWY,New Haven,CT,
12475,5 MORSE PL,New Haven,CT,
12476,GOFFE ST,New Haven,CT,
12477,223 HENRY ST,New Haven,CT,
12478,471 SHERMAN PKWY,New Haven,CT,
12479,475 SHERMAN PKWY,New Haven,CT,
12480,481 SHERMAN PKWY,New Haven,CT,
12481,485 SHERMAN PKWY,New Haven,CT,
12482,489 SHERMAN PKWY,New Haven,CT,
12483,491 SHERMAN PKWY,New Haven,CT,
12484,495 SHERMAN PKWY,New Haven,CT,
12485,499 SHERMAN PKWY,New Haven,CT,
12486,11 MORSE PL,New Haven,CT,
12487,503 SHERMAN PKWY,New Haven,CT,
12488,507 SHERMAN PKWY,New Haven,CT,
12489,354 MUNSON ST,New Haven,CT,
12490,352 MUNSON ST,New Haven,CT,
12491,348 MUNSON ST,New Haven,CT,
12492,220 COUNTY ST,New Haven,CT,
12493,213 HENRY ST,New Haven,CT,
12494,215 HENRY ST,New Haven,CT,
12495,217 HENRY ST,New Haven,CT,
12496,CRESCENT ST,New Haven,CT,
12497,17 MORSE PL,New Haven,CT,
12498,710 SHERMAN PKWY,New Haven,CT,
12499,FITCH ST,New Haven,CT,
12500,399 CRESCENT ST,New Haven,CT,
12501,104 WILLIS ST,New Haven,CT,
12502,100 WILLIS ST,New Haven,CT,
12503,90 WILLIS ST,New Haven,CT,
12504,84 WILLIS ST,New Haven,CT,
12505,82 WILLIS ST,New Haven,CT,
12506,832 SHERMAN AV,New Haven,CT,
12507,MORSE PL,New Haven,CT,
12508,824 SHERMAN AV,New Haven,CT,
12509,580 DIXWELL AV,New Haven,CT,
12510,280 WEST HAZEL ST,New Haven,CT,
12511,276 WEST HAZEL ST,New Haven,CT,
12512,270 WEST HAZEL ST,New Haven,CT,
12513,266 WEST HAZEL ST,New Haven,CT,
12514,260 WEST HAZEL ST,New Haven,CT,
12515,256 WEST HAZEL ST,New Haven,CT,
12516,252 WEST HAZEL ST,New Haven,CT,
12517,248 WEST HAZEL ST,New Haven,CT,
12518,27 MORSE PL,New Haven,CT,
12519,246 WEST HAZEL ST,New Haven,CT,
12520,242 WEST HAZEL ST,New Haven,CT,
12521,238 WEST HAZEL ST,New Haven,CT,
12522,232 WEST HAZEL ST,New Haven,CT,
12523,228 WEST HAZEL ST,New Haven,CT,
12524,612 DIXWELL AV,New Haven,CT,
12525,604 DIXWELL AV,New Haven,CT,
12526,608 DIXWELL AV,New Haven,CT,
12527,273 WEST HAZEL ST,New Haven,CT,
12528,292 WEST IVY ST,New Haven,CT,
12529,35 MORSE PL,New Haven,CT,
12530,288 WEST IVY ST,New Haven,CT,
12531,282 WEST IVY ST,New Haven,CT,
12532,280 WEST IVY ST,New Haven,CT,
12533,276 WEST IVY ST,New Haven,CT,
12534,272 WEST IVY ST,New Haven,CT,
12535,268 WEST IVY ST,New Haven,CT,
12536,264 WEST IVY ST,New Haven,CT,
12537,262 WEST IVY ST,New Haven,CT,
12538,256 WEST IVY ST,New Haven,CT,
12539,254 WEST IVY ST,New Haven,CT,
12540,41 MORSE PL,New Haven,CT,
12541,250 WEST IVY ST,New Haven,CT,
12542,248 WEST IVY ST,New Haven,CT,
12543,242 WEST IVY ST,New Haven,CT,
12544,238 WEST IVY ST,New Haven,CT,
12545,646 DIXWELL AV,New Haven,CT,
12546,634 DIXWELL AV,New Haven,CT,
12547,632 DIXWELL AV,New Haven,CT,
12548,630 DIXWELL AV,New Haven,CT,
12549,624 DIXWELL AV,New Haven,CT,
12550,620 DIXWELL AV,New Haven,CT,
12551,675 TOWNSEND AV #127,New Haven,CT,
12552,49 MORSE PL,New Haven,CT,
12553,231 WEST HAZEL ST,New Haven,CT,
12554,235 WEST HAZEL ST,New Haven,CT,
12555,239 WEST HAZEL ST,New Haven,CT,
12556,243 WEST HAZEL ST,New Haven,CT,
12557,247 WEST HAZEL ST,New Haven,CT,
12558,251 WEST HAZEL ST,New Haven,CT,
12559,255 WEST HAZEL ST,New Haven,CT,
12560,259 WEST HAZEL ST,New Haven,CT,
12561,263 WEST HAZEL ST,New Haven,CT,
12562,267 WEST HAZEL ST,New Haven,CT,
12563,57 MORSE PL,New Haven,CT,
12564,291 WEST IVY ST,New Haven,CT,
12565,807 SHERMAN AV,New Haven,CT,
12566,664 DIXWELL AV,New Haven,CT,
12567,819 SHERMAN AV,New Haven,CT,
12568,54 WILLIS ST,New Haven,CT,
12569,52 WILLIS ST,New Haven,CT,
12570,50 WILLIS ST,New Haven,CT,
12571,48 WILLIS ST,New Haven,CT,
12572,46 WILLIS ST,New Haven,CT,
12573,44 WILLIS ST,New Haven,CT,
12574,61 MORSE PL,New Haven,CT,
12575,42 WILLIS ST,New Haven,CT,
12576,40 WILLIS ST,New Haven,CT,
12577,38 WILLIS ST,New Haven,CT,
12578,34 WILLIS ST,New Haven,CT,
12579,28 WILLIS ST,New Haven,CT,
12580,26 WILLIS ST,New Haven,CT,
12581,24 WILLIS ST,New Haven,CT,
12582,20 WILLIS ST,New Haven,CT,
12583,16 WILLIS ST,New Haven,CT,
12584,680 DIXWELL AV,New Haven,CT,
12585,65 MORSE PL,New Haven,CT,
12586,672 DIXWELL AV,New Haven,CT,
12587,658 DIXWELL AV,New Haven,CT,
12588,654 DIXWELL AV,New Haven,CT,
12589,650 DIXWELL AV,New Haven,CT,
12590,235 WEST IVY ST,New Haven,CT,
12591,241 WEST IVY ST,New Haven,CT,
12592,247 WEST IVY ST,New Haven,CT,
12593,253 WEST IVY ST,New Haven,CT,
12594,255 WEST IVY ST,New Haven,CT,
12595,257 WEST IVY ST,New Haven,CT,
12596,75 MORSE PL,New Haven,CT,
12597,261 WEST IVY ST,New Haven,CT,
12598,265 WEST IVY ST,New Haven,CT,
12599,269 WEST IVY ST,New Haven,CT,
12600,273 WEST IVY ST,New Haven,CT,
12601,277 WEST IVY ST,New Haven,CT,
12602,281 WEST IVY ST,New Haven,CT,
12603,287 WEST IVY ST,New Haven,CT,
12604,330 BASSETT ST,New Haven,CT,
12605,326 BASSETT ST,New Haven,CT,
12606,322 BASSETT ST,New Haven,CT,
12607,536 TOWNSEND AV,New Haven,CT,
12608,318 BASSETT ST,New Haven,CT,
12609,316 BASSETT ST,New Haven,CT,
12610,BASSETT ST,New Haven,CT,
12611,314 BASSETT ST,New Haven,CT,
12612,310 BASSETT ST,New Haven,CT,
12613,71 WILLIS ST,New Haven,CT,
12614,75 WILLIS ST,New Haven,CT,
12615,79 WILLIS ST,New Haven,CT,
12616,83 WILLIS ST,New Haven,CT,
12617,87 WILLIS ST,New Haven,CT,
12618,534 TOWNSEND AV,New Haven,CT,
12619,91 WILLIS ST,New Haven,CT,
12620,95 WILLIS ST,New Haven,CT,
12621,65 WILLIS ST,New Haven,CT,
12622,300 BASSETT ST,New Haven,CT,
12623,296 BASSETT ST,New Haven,CT,
12624,294 BASSETT ST,New Haven,CT,
12625,290 BASSETT ST,New Haven,CT,
12626,284 BASSETT ST,New Haven,CT,
12627,280 BASSETT ST,New Haven,CT,
12628,276 BASSETT ST,New Haven,CT,
12629,530 TOWNSEND AV,New Haven,CT,
12630,272 BASSETT ST,New Haven,CT,
12631,270 BASSETT ST,New Haven,CT,
12632,264 BASSETT ST,New Haven,CT,
12633,262 BASSETT ST,New Haven,CT,
12634,258 BASSETT ST,New Haven,CT,
12635,254 BASSETT ST,New Haven,CT,
12636,248 BASSETT ST,New Haven,CT,
12637,704 DIXWELL AV,New Haven,CT,
12638,702 DIXWELL AV,New Haven,CT,
12639,698 DIXWELL AV,New Haven,CT,
12640,518 TOWNSEND AV,New Haven,CT,
12641,696 DIXWELL AV,New Haven,CT,
12642,692 DIXWELL AV,New Haven,CT,
12643,688 DIXWELL AV,New Haven,CT,
12644,11 WILLIS ST,New Haven,CT,
12645,15 WILLIS ST,New Haven,CT,
12646,19 WILLIS ST,New Haven,CT,
12647,21 WILLIS ST,New Haven,CT,
12648,25 WILLIS ST,New Haven,CT,
12649,29 WILLIS ST,New Haven,CT,
12650,31 WILLIS ST,New Haven,CT,
12651,512 TOWNSEND AV,New Haven,CT,
12652,35 WILLIS ST,New Haven,CT,
12653,39 WILLIS ST,New Haven,CT,
12654,43 WILLIS ST,New Haven,CT,
12655,45 WILLIS ST,New Haven,CT,
12656,49 WILLIS ST,New Haven,CT,
12657,53 WILLIS ST,New Haven,CT,
12658,55 WILLIS ST,New Haven,CT,
12659,57 WILLIS ST,New Haven,CT,
12660,61 WILLIS ST,New Haven,CT,
12661,335 BASSETT ST,New Haven,CT,
12662,SOUTH END RD,New Haven,CT,
12663,675 TOWNSEND AV #122,New Haven,CT,
12664,506 TOWNSEND AV,New Haven,CT,
12665,94 DORMAN ST,New Haven,CT,
12666,90 DORMAN ST,New Haven,CT,
12667,86 DORMAN ST,New Haven,CT,
12668,82 DORMAN ST,New Haven,CT,
12669,76 DORMAN ST,New Haven,CT,
12670,70 DORMAN ST,New Haven,CT,
12671,311 BASSETT ST,New Haven,CT,
12672,317 BASSETT ST,New Haven,CT,
12673,323 BASSETT ST,New Haven,CT,
12674,327 BASSETT ST,New Haven,CT,
12675,500 TOWNSEND AV,New Haven,CT,
12676,331 BASSETT ST,New Haven,CT,
12677,867 SHERMAN AV,New Haven,CT,
12678,62 DORMAN ST,New Haven,CT,
12679,58 DORMAN ST,New Haven,CT,
12680,56 DORMAN ST,New Haven,CT,
12681,50 DORMAN ST,New Haven,CT,
12682,46 DORMAN ST,New Haven,CT,
12683,42 DORMAN ST,New Haven,CT,
12684,38 DORMAN ST,New Haven,CT,
12685,28 DORMAN ST,New Haven,CT,
12686,84 POPE ST,New Haven,CT,
12687,26 DORMAN ST,New Haven,CT,
12688,24 DORMAN ST,New Haven,CT,
12689,20 DORMAN ST,New Haven,CT,
12690,16 DORMAN ST,New Haven,CT,
12691,736 DIXWELL AV,New Haven,CT,
12692,734 DIXWELL AV,New Haven,CT,
12693,716 DIXWELL AV,New Haven,CT,
12694,714 DIXWELL AV,New Haven,CT,
12695,255 BASSETT ST,New Haven,CT,
12696,257 BASSETT ST,New Haven,CT,
12697,78 POPE ST,New Haven,CT,
12698,261 BASSETT ST,New Haven,CT,
12699,265 BASSETT ST,New Haven,CT,
12700,271 BASSETT ST,New Haven,CT,
12701,275 BASSETT ST,New Haven,CT,
12702,279 BASSETT ST,New Haven,CT,
12703,281 BASSETT ST,New Haven,CT,
12704,285 BASSETT ST,New Haven,CT,
12705,295 BASSETT ST,New Haven,CT,
12706,91 DORMAN ST,New Haven,CT,
12707,94 POND ST,New Haven,CT,
12708,72 POPE ST,New Haven,CT,
12709,90 POND ST,New Haven,CT,
12710,86 POND ST,New Haven,CT,
12711,84 POND ST,New Haven,CT,
12712,80 POND ST,New Haven,CT,
12713,74 POND ST,New Haven,CT,
12714,70 POND ST,New Haven,CT,
12715,SHERMAN AV,New Haven,CT,
12716,71 DORMAN ST,New Haven,CT,
12717,75 DORMAN ST,New Haven,CT,
12718,79 DORMAN ST,New Haven,CT,
12719,66 POPE ST,New Haven,CT,
12720,85 DORMAN ST,New Haven,CT,
12721,89 DORMAN ST,New Haven,CT,
12722,59 DORMAN ST,New Haven,CT,
12723,55 DORMAN ST,New Haven,CT,
12724,64 POND ST,New Haven,CT,
12725,62 POND ST,New Haven,CT,
12726,58 POND ST,New Haven,CT,
12727,54 POND ST,New Haven,CT,
12728,50 POND ST,New Haven,CT,
12729,48 POND ST,New Haven,CT,
12730,62 POPE ST,New Haven,CT,
12731,44 POND ST,New Haven,CT,
12732,38 POND ST,New Haven,CT,
12733,34 POND ST,New Haven,CT,
12734,28 POND ST,New Haven,CT,
12735,24 POND ST,New Haven,CT,
12736,18 POND ST,New Haven,CT,
12737,16 POND ST,New Haven,CT,
12738,768 DIXWELL AV,New Haven,CT,
12739,762 DIXWELL AV,New Haven,CT,
12740,758 DIXWELL AV,New Haven,CT,
12741,58 POPE ST,New Haven,CT,
12742,752 DIXWELL AV,New Haven,CT,
12743,748 DIXWELL AV,New Haven,CT,
12744,744 DIXWELL AV,New Haven,CT,
12745,740 DIXWELL AV,New Haven,CT,
12746,11 DORMAN ST,New Haven,CT,
12747,15 DORMAN ST,New Haven,CT,
12748,19 DORMAN ST,New Haven,CT,
12749,23 DORMAN ST,New Haven,CT,
12750,29 DORMAN ST,New Haven,CT,
12751,33 DORMAN ST,New Haven,CT,
12752,54 POPE ST,New Haven,CT,
12753,37 DORMAN ST,New Haven,CT,
12754,43 DORMAN ST,New Haven,CT,
12755,45 DORMAN ST,New Haven,CT,
12756,51 DORMAN ST,New Haven,CT,
12757,93 POND ST,New Haven,CT,
12758,94 ELIZABETH ST,New Haven,CT,
12759,92 ELIZABETH ST,New Haven,CT,
12760,84 ELIZABETH ST,New Haven,CT,
12761,80 ELIZABETH ST,New Haven,CT,
12762,944 SHERMAN AV,New Haven,CT,
12763,48 POPE ST,New Haven,CT,
12764,69 POND ST,New Haven,CT,
12765,71 POND ST,New Haven,CT,
12766,77 POND ST,New Haven,CT,
12767,85 POND ST,New Haven,CT,
12768,91 POND ST,New Haven,CT,
12769,63 POND ST,New Haven,CT,
12770,945 SHERMAN AV,New Haven,CT,
12771,54 ELIZABETH ST,New Haven,CT,
12772,46 ELIZABETH ST,New Haven,CT,
12773,42 ELIZABETH ST,New Haven,CT,
12774,675 TOWNSEND AV #123,New Haven,CT,
12775,44 POPE ST,New Haven,CT,
12776,38 ELIZABETH ST,New Haven,CT,
12777,32 ELIZABETH ST,New Haven,CT,
12778,ELIZABETH ST,New Haven,CT,
12779,20 ELIZABETH ST,New Haven,CT,
12780,786 DIXWELL AV,New Haven,CT,
12781,782 DIXWELL AV,New Haven,CT,
12782,19 POND ST,New Haven,CT,
12783,21 POND ST,New Haven,CT,
12784,23 POND ST,New Haven,CT,
12785,27 POND ST,New Haven,CT,
12786,38 POPE ST,New Haven,CT,
12787,37 POND ST,New Haven,CT,
12788,41 POND ST,New Haven,CT,
12789,47 POND ST,New Haven,CT,
12790,51 POND ST,New Haven,CT,
12791,55 POND ST,New Haven,CT,
12792,95 ELIZABETH ST,New Haven,CT,
12793,96 CHERRY ANN ST,New Haven,CT,
12794,90 CHERRY ANN ST,New Haven,CT,
12795,84 CHERRY ANN ST,New Haven,CT,
12796,82 CHERRY ANN ST,New Haven,CT,
12797,34 POPE ST,New Haven,CT,
12798,78 CHERRY ANN ST,New Haven,CT,
12799,970 SHERMAN AV,New Haven,CT,
12800,69 ELIZABETH ST,New Haven,CT,
12801,73 ELIZABETH ST,New Haven,CT,
12802,79 ELIZABETH ST,New Haven,CT,
12803,83 ELIZABETH ST,New Haven,CT,
12804,87 ELIZABETH ST,New Haven,CT,
12805,65 ELIZABETH ST,New Haven,CT,
12806,963 SHERMAN AV,New Haven,CT,
12807,967 SHERMAN AV,New Haven,CT,
12808,28 POPE ST,New Haven,CT,
12809,971 SHERMAN AV,New Haven,CT,
12810,52 CHERRY ANN ST,New Haven,CT,
12811,50 CHERRY ANN ST,New Haven,CT,
12812,48 CHERRY ANN ST,New Haven,CT,
12813,44 CHERRY ANN ST,New Haven,CT,
12814,26 CHERRY ANN ST,New Haven,CT,
12815,22 CHERRY ANN ST,New Haven,CT,
12816,10 CHERRY ANN ST,New Haven,CT,
12817,DIXWELL AV,New Haven,CT,
12818,808 DIXWELL AV,New Haven,CT,
12819,24 POPE ST,New Haven,CT,
12820,794 DIXWELL AV,New Haven,CT,
12821,13 ELIZABETH ST,New Haven,CT,
